frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
233,7.827,MIDDLE,1,877.4,167.6,762,91.1,682,206.6,0.5498,0
234,7.861,MIDDLE,1,881.2,150.4,764.2,87.6,685,203.5,0.4553,0
235,7.897,MIDDLE,1,884.5,134.7,767.1,82.9,691.3,201.9,0.3689,0
236,7.933,MIDDLE,1,888.5,124.2,769.9,79.6,697.4,201.1,0.318,0
237,7.965,MIDDLE,1,892.8,117.8,773.2,79.2,704.4,200.5,0.2823,0
238,7.992,MIDDLE,1,896.9,112.6,777.1,79.4,712.4,202.7,0.2435,0
239,8.025,MIDDLE,1,903.2,108.5,782.6,80,719.7,201.2,0.2115,0
240,8.06,MIDDLE,1,909.3,104.4,789.8,80.3,728.6,201.5,0.1794,0
241,8.094,MIDDLE,1,915,96.1,797.7,80.3,737.4,200.9,0.1173,0
242,8.13,MIDDLE,1,920.2,83.8,805.3,80.1,746.9,202.5,0.0271,0
243,8.166,MIDDLE,1,925,75.1,810.7,80,752.7,203.6,-0.0355,0
244,8.198,MIDDLE,1,927.9,67.5,814.9,80.2,759.4,205.1,-0.0927,0
245,8.225,MIDDLE,1,929.8,64.3,818,81.2,765.8,209.3,-0.1246,0
246,8.259,MIDDLE,1,931.7,65.3,820.2,84,769.4,216.2,-0.1369,0
247,8.293,MIDDLE,1,933.6,76.2,822.5,95.1,767.8,228.3,-0.1464,0
248,8.328,MIDDLE,1,930.6,119.5,823.6,108.6,752.9,237.3,0.0856,0
249,8.364,MIDDLE,1,928.5,179.2,827.4,121.9,756.6,239.5,0.4748,0
250,8.4,MIDDLE,1,926.8,196.7,829.3,127.1,754.3,243.7,0.5481,0
251,8.432,MIDDLE,1,927.4,189.1,830.5,125.7,758.2,245.6,0.4753,0
252,8.459,MIDDLE,1,929.7,170.7,830.7,122.2,769.9,234.2,0.3724,0
253,8.493,MIDDLE,1,932.4,147.1,831.6,117.4,775.1,224.5,0.2305,0
254,8.527,MIDDLE,1,934.1,125,831.3,115,773.9,224.4,0.0781,0
255,8.561,MIDDLE,1,937.9,130.1,831.2,115.3,771.8,234.6,0.1151,0
256,8.597,MIDDLE,1,934.6,152.9,834.5,119.8,762.8,238.7,0.2686,0
257,8.634,MIDDLE,1,932.1,199.9,834.1,127.8,756.3,243.4,0.6043,0
258,8.665,MIDDLE,1,927.4,220.1,831,132.2,741.5,250.6,0.6918,0
259,8.692,MIDDLE,1,920.9,213.5,824.1,132.6,732.1,255.5,0.6005,0
260,8.726,MIDDLE,1,905.3,202.3,806.7,131.1,724.8,252,0.5342,0
261,8.76,MIDDLE,1,878.8,194.6,784.4,131.5,714.2,247.6,0.5092,0
262,8.795,MIDDLE,1,846,184.6,757.8,134.2,695.7,248,0.4297,0
